onset	duration	nwb_table	maze_id	turn_type	update_type	choice	correct	iterations	i_delay	i_update	i_delay2	i_choice_made	t_delay	t_update	t_delay2	t_choice_made	delay_location	update_location	delay2_location	behavior_task	recording_number	mid_time	start_ind	stop_ind	mid_ind	energy	peak	max_thresh	baseline	threshold	std	min_duration	excluded
0.0	219.562	recording_epochs																		1.0	1												
7.48586666666688	12.002466666666805	trial																															
20.531533333333332	194.3511	behavior_epochs																															
20.531533333333755	0.007433333333210612	sync																															
20.607033333333675	0.006933333333108749	sync																															
20.644566666666833	0.007633333333615155	sync																															
20.68023333333349	0.007633333333615155	sync																															
20.723466666667264	0.007300000000213913	sync																															
20.795266666666976	0.006933333333108749	sync																															
20.88833333333332	0.0069333333340182435	sync																															
20.924300000000585	0.006966666666812671	sync																															
21.117533333333995	0.006899999999404827	sync																															
21.145933333334142	0.007599999999911233	sync																															
21.189566666666906	0.006933333333108749	sync																															
21.21793333333335	0.006966666666812671	sync																															
21.253933333333407	0.006900000000314321	sync																															
21.284366666666756	0.007633333333615155	sync																															
21.31630000000041	0.007266666666509991	sync																															
21.34673333333376	0.007633333333615155	sync																															
21.431300000000192	0.008499999999912689	sync																															
21.503766666666706	0.007233333333715564	sync																															
21.63526666666712	0.0065999999997075065	sync																															
21.71050000000014	0.008266666666713718	sync																															
21.7483000000002	0.008466666667118261	sync																															
21.785433333333458	0.006900000000314321	sync																															
21.88833333333332	0.0072000000000116415	sync																															
21.91780000000017	0.006966666666812671	sync																															
21.953466666666827	0.007266666666509991	sync																															
22.020166666667137	0.006900000000314321	sync																															
22.061000000000604	0.008533333332707116	sync																															
22.165400000000773	0.008499999999912689	sync																															
22.23433333333378	0.006566666666913079	sync																															
22.272000000000844	0.007199999999102147	sync																															
22.314866666667513	0.006933333333108749	sync																															
22.368500000000495	0.007266666666509991	sync																															
22.474466666667468	0.006933333333108749	sync																															
22.52146666666704	0.007633333333615155	sync																															
22.580966666667337	0.007599999999911233	sync																															
22.617266666667092	0.009033333333718474	sync																															
22.691833333333307	0.0069333333340182435	sync																															
22.75330000000031	0.006933333333108749	sync																															
22.79206666666687	0.006933333333108749	sync																															
22.835000000000036	0.0069333333340182435	sync																															
22.86336666666739	0.007599999999911233	sync																															
22.933766666666997	0.006933333333108749	sync																															
22.962166666667144	0.006933333333108749	sync																															
23.035266666666757	0.006566666666913079	sync																															
23.071333333333314	0.007266666667419486	sync																															
23.102333333334172	0.006666666666205856	sync																															
23.13163333333341	0.00703333333331102	sync																															
23.168	5.795000000000002	nonthetas																				26.0655	46336.0	57926.0	52131.0				1.6845820000895244	1.1	0.3278707845443628	2.0	2.0
23.177300000000287	0.006933333333108749	sync																															
23.20680000000084	0.006899999999404827	sync																															
23.23836666666739	0.006633333333411429	sync																															
23.32800000000043	0.0091999999995096	sync																															
23.38816666666662	0.006900000000314321	sync																															
23.424133333333884	0.006933333333108749	sync																															
23.46973333333335	0.008733333334021154	sync																															
23.501433333333807	0.007233333332806069	sync																															
23.53923333333387	0.0077666666666118545	sync																															
23.587433333334047	0.006933333333108749	sync																															
23.65026666666745	0.009433333332708571	sync																															
23.689066666666804	0.007266666666509991	sync																															
23.769933333333938	0.006899999999404827	sync																															
23.805600000000595	0.006933333333108749	sync																															
23.851366666666763	0.008800000000519503	sync																															
23.885033333333922	0.006933333333108749	sync																															
23.934900000000198	0.007566666667116806	sync																															
23.97780000000057	0.007599999999911233	sync																															
24.006900000000314	0.007233333333715564	sync																															
24.035266666666757	0.007266666667419486	sync																															
24.08946666666725	0.006666666666205856	sync																															
24.117233333333388	0.007233333333715564	sync																															
24.155066666667153	0.0065999999997075065	sync																															
24.183766666666997	0.00836666666691599	sync																															
24.303666666666686	0.007600000000820728	sync																															
24.370600000000195	0.006900000000314321	sync																															
24.399000000000342	0.007266666666509991	sync																															
24.42740000000049	0.007633333333615155	sync																															
24.465100000000348	0.009166666666715173	sync																															
24.504800000000614	0.007633333332705661	sync																															
24.54803333333348	0.007266666666509991	sync																															
24.576766666667027	0.006900000000314321	sync																															
24.60513333333347	0.007633333333615155	sync																															
24.720100000000457	0.007566666666207311	sync																															
24.7488000000003	0.007300000000213913	sync																															
24.799033333333682	0.006900000000314321	sync																															
24.839133333333848	0.008033333333514747	sync																															
24.876733333333505	0.006933333333108749	sync																															
25.016100000000733	0.007266666666509991	sync																															
25.044833333333372	0.007233333333715564	sync																															
25.099433333333764	0.008499999999912689	sync																															
25.12943333333351	0.007633333333615155	sync																															
25.180366666667396	0.006533333333209157	sync																															
25.319100000000617	0.006899999999404827	sync																															
25.34746666666706	0.007233333333715564	sync																															
25.426633333333484	0.0072000000000116415	sync																															
25.508133333333717	26.592999999999847	trial																															
25.5106	26.581866666666667	trials	3.0	1.0	1.0	2.0	0.0	3162.0				3824.0				52.084466666666664																	
25.562566666667408	0.007933333333312476	sync																															
25.67676666666739	0.007599999999911233	sync																															
25.750666666666802	0.00883333333331393	sync																															
25.83413333333374	0.007566666666207311	sync																															
25.891500000000633	0.006899999999404827	sync																															
25.92983333333359	0.008700000000317232	sync																															
25.984033333334082	0.0072999999993044185	sync																															
26.015466666666725	0.009233333333213523	sync																															
26.073933333334026	0.006933333333108749	sync																															
26.1189333333341	0.00883333333331393	sync																															
26.16003333333356	0.010066666666716628	sync																															
26.20736666666744	0.008533333332707116	sync																															
26.269500000000335	0.007733333333817427	sync																															
26.30330000000049	0.009533333332910843	sync																															
26.353333333333467	0.006900000000314321	sync																															
26.383266666666714	0.009666666666817036	sync																															
26.418100000000777	0.009299999999711872	sync																															
26.452500000000327	0.009133333333011251	sync																															
26.542699999999968	0.00883333333331393	sync																															
26.648300000000745	0.0091999999995096	sync																															
26.743600000000697	0.006933333333108749	sync																															
26.81750000000011	0.008800000000519503	sync																															
26.86433333333389	0.006899999999404827	sync																															
26.998033333333296	0.008266666666713718	sync																															
27.037433333333865	0.00853333333361661	sync																															
27.079566666667233	0.006899999999404827	sync																															
27.135766666667223	0.007300000000213913	sync																															
27.224866666667367	0.009666666665907542	sync																															
27.25596666666661	0.007300000000213913	sync																															
27.3088000000007	0.010099999999511056	sync																															
27.36120000000028	0.007233333333715564	sync																															
27.40599999999995	0.0069333333340182435	sync																															
27.44203333333371	0.006933333333108749	sync																															
27.501900000000205	0.00836666666691599	sync																															
27.534466666666958	0.009433333333618066	sync																															
27.575066666667226	0.009000000000014552	sync																															
27.60910000000058	0.007233333332806069	sync																															
27.645366666666632	0.00883333333331393	sync																															
27.69056666666711	0.007899999999608553	sync																															
27.763500000000022	0.006900000000314321	sync																															
27.808366666667098	0.007266666666509991	sync																															
27.851300000000265	0.006966666666812671	sync																															
27.901366666666945	0.008866666667017853	sync																															
27.934700000000703	0.007499999999708962	sync																															
27.967100000000755	0.008466666666208766	sync																															
28.017633333333833	0.009399999999914144	sync																															
28.0615333333335	0.007599999999911233	sync																															
28.109533333333275	0.008033333333514747	sync																															
28.142066666667233	0.009166666666715173	sync																															
28.193366666667316	0.006933333333108749	sync																															
28.235933333333378	0.009366666667119716	sync																															
28.30223333333379	0.009233333333213523	sync																															
28.41206666666676	0.009133333333920746	sync																															
28.479933333333975	0.008533333332707116	sync																															
28.512466666667024	0.007266666666509991	sync																															
28.552666666667392	0.009133333333011251	sync																															
28.596866666666756	0.008133333333717019	sync																															
28.65923333333376	0.007266666666509991	sync																															
28.72966666666707	0.007999999999810825	sync																															
28.77680000000055	0.00853333333361661	sync																															
28.83003333333363	0.007300000000213913	sync																															
28.905233333333854	0.010599999999612919	sync																															
29.020066666666935	0.008633333333818882	sync																															
29.234033333334082	0.007899999999608553	sync																															
29.270966666666936	0.007266666666509991	sync																															
29.34230000000025	0.007599999999911233	sync																															
29.380533333333915	0.007233333332806069	sync																															
29.429300000000694	0.0077666666666118545	sync																															
29.507466666666915	0.007300000000213913	sync																															
29.59003333333385	0.007300000000213913	sync																															
29.631800000000112	0.007300000000213913	sync																															
29.662433333333865	0.007266666666509991	sync																															
29.736499999999978	0.009366666667119716	sync																															
29.800100000000384	0.009066666666512901	sync																															
29.832433333333938	0.009066666666512901	sync																															
29.916700000000674	0.006933333333108749	sync																															
29.961200000000645	0.006933333333108749	sync																															
29.993766666667398	0.009000000000014552	sync																															
30.038300000000163	0.008499999999912689	sync																															
30.09996666666666	0.007300000000213913	sync																															
30.14130000000023	0.009133333333920746	sync																															
30.182733333334	0.008566666666411038	sync																															
30.231466666667075	0.009533333332910843	sync																															
30.26743333333343	0.009133333333920746	sync																															
30.30176666666739	0.008533333332707116	sync																															
30.359366666667484	0.007599999999911233	sync																															
30.4325666666673	0.007233333332806069	sync																															
30.464833333333445	0.006633333333411429	sync																															
30.498166666667203	0.007300000000213913	sync																															
30.554766666667092	0.008499999999912689	sync																															
30.64753333333374	0.008200000000215368	sync																															
30.680900000000292	0.007300000000213913	sync																															
30.713600000000042	0.009333333333415794	sync																															
30.797666666667283	0.007266666666509991	sync																															
30.844600000000355	0.007633333333615155	sync																															
30.89940000000024	0.006933333333108749	sync																															
