onset	duration	nwb_table	maze_id	turn_type	update_type	choice	correct	iterations	i_delay	i_update	i_delay2	i_choice_made	t_delay	t_update	t_delay2	t_choice_made	delay_location	update_location	delay2_location	behavior_task	recording_number	mid_time	start_ind	stop_ind	mid_ind	energy	peak	max_thresh	baseline	threshold	std	min_duration	excluded
0.0	4006.3365	recording_epochs																		1.0	1												
7.418399999999565	15.823866666666618	trial																															
11.287233333333333	3990.9211666666665	behavior_epochs																															
11.287233333333461	0.008533333332707116	sync																															
11.324833333333117	0.007266666666509991	sync																															
11.372699999999895	0.007599999999911233	sync																															
11.428100000000086	0.007233333332806069	sync																															
11.542833333332965	0.007599999999911233	sync																															
11.63566666666702	0.006899999999404827	sync																															
11.664266666666663	0.007300000000213913	sync																															
11.713600000000042	0.006933333333108749	sync																															
11.759399999999914	0.006900000000314321	sync																															
11.798233333332973	0.0069333333340182435	sync																															
11.848699999999553	0.006900000000314321	sync																															
11.999566666666396	0.009366666667119716	sync																															
12.03956666666636	0.007999999999810825	sync																															
12.096199999999953	0.008299999999508145	sync																															
12.207833333332928	0.007266666667419486	sync																															
12.274366666666538	0.009333333333415794	sync																															
12.332800000000134	0.006966666666812671	sync																															
12.364233333333686	0.008866666666108358	sync																															
12.418866666666872	0.006899999999404827	sync																															
12.448733333333621	0.007566666666207311	sync																															
12.48603333333358	0.007899999999608553	sync																															
12.525099999999838	0.006900000000314321	sync																															
12.61256666666668	0.007599999999911233	sync																															
12.648566666666738	0.007233333332806069	sync																															
12.684566666666797	0.006933333333108749	sync																															
12.766366666666727	0.00836666666691599	sync																															
12.814333333332797	0.006900000000314321	sync																															
12.892433333333429	0.008699999999407737	sync																															
12.9390333333331	0.007633333333615155	sync																															
12.996733333333395	0.007866666666814126	sync																															
13.028633333333346	0.009266666666917445	sync																															
13.102299999999559	0.007233333333715564	sync																															
13.142899999999827	0.007533333333412884	sync																															
13.173299999999472	0.008566666667320533	sync																															
13.230666666666366	0.007300000000213913	sync																															
13.291533333333064	0.007300000000213913	sync																															
13.321566666666513	0.006900000000314321	sync																															
13.359966666666878	0.009000000000014552	sync																															
13.401233333333039	0.006933333333108749	sync																															
13.491133333332982	0.0072000000000116415	sync																															
13.52310000000034	0.007733333332907932	sync																															
13.62176666666619	0.0077666666666118545	sync																															
13.652600000000348	0.008599999999205465	sync																															
13.704399999999623	0.007266666666509991	sync																															
13.733099999999467	0.007700000000113505	sync																															
13.774599999999737	0.00823333333391929	sync																															
13.840699999999742	0.006600000000617001	sync																															
13.91036666666696	0.0072999999993044185	sync																															
13.947566666666717	0.007599999999911233	sync																															
13.996699999999691	0.007433333333210612	sync																															
14.056833333333088	0.006933333333108749	sync																															
14.085199999999531	0.00883333333331393	sync																															
14.142899999999827	0.006633333333411429	sync																															
14.204633333332822	0.008500000000822183	sync																															
14.273599999999533	0.006966666666812671	sync																															
14.314566666666906	0.007566666666207311	sync																															
14.350099999999657	0.007266666666509991	sync																															
14.39413333333323	0.006633333333411429	sync																															
14.42466666666678	0.008266666666713718	sync																															
14.48126666666667	0.007966666667016398	sync																															
14.525566666666236	0.009700000000520959	sync																															
14.590633333333244	0.008333333333212067	sync																															
14.654666666666344	0.008333333333212067	sync																															
14.779899999999543	0.0069333333340182435	sync																															
14.831566666666731	0.00883333333331393	sync																															
14.8776666666663	0.008333333333212067	sync																															
14.925433333332876	0.008033333333514747	sync																															
14.957466666666733	0.008100000000013097	sync																															
15.051866666666683	0.007266666666509991	sync																															
15.081699999999728	0.007300000000213913	sync																															
15.117266666666183	0.008633333333818882	sync																															
15.148699999999735	0.007599999999911233	sync																															
15.190233333332799	0.007266666667419486	sync																															
15.245366666666996	0.007566666666207311	sync																															
15.30563333333339	0.007266666666509991	sync																															
15.343700000000354	0.006933333333108749	sync																															
15.390800000000127	0.008233333333009796	sync																															
15.42280000000028	0.008799999999610009	sync																															
15.464566666666542	0.0065999999997075065	sync																															
15.52390000000014	0.006899999999404827	sync																															
15.569266666666408	0.007566666667116806	sync																															
15.650366666666741	0.008799999999610009	sync																															
15.684233333333395	0.007433333333210612	sync																															
15.716199999999844	0.007266666666509991	sync																															
15.74749999999949	0.0069333333340182435	sync																															
15.792666666666264	0.0069333333340182435	sync																															
15.824833333333117	0.008766666666815581	sync																															
15.897100000000137	0.007566666666207311	sync																															
15.99103333333369	0.008033333332605253	sync																															
16.051066666666884	0.008399999999710417	sync																															
16.088600000000042	0.008433333333414339	sync																															
16.1227333333336	0.0072999999993044185	sync																															
16.160299999999552	0.007266666667419486	sync																															
16.203266666666423	0.007599999999911233	sync																															
16.248566666666193	0.008900000000721775	sync																															
16.3098333333337	0.0091999999995096	sync																															
16.366066666666484	0.007233333333715564	sync																															
16.435133333333397	0.006966666666812671	sync																															
16.485033333333377	0.007266666666509991	sync																															
16.522466666666332	0.008266666666713718	sync																															
16.602666666666664	0.007300000000213913	sync																															
16.635533333333115	0.0072000000000116415	sync																															
16.66383333333306	0.007566666667116806	sync																															
16.70896666666613	0.006900000000314321	sync																															
16.737366666666276	0.0069333333340182435	sync																															
16.79399999999987	0.007266666666509991	sync																															
16.94573333333301	0.00823333333391929	sync																															
16.978233333333264	0.008499999999912689	sync																															
17.055333333333692	0.007633333332705661	sync																															
17.085533333332933	0.006900000000314321	sync																															
17.11683333333349	0.008499999999912689	sync																															
17.176966666666885	0.007599999999911233	sync																															
17.20600000000013	0.008533333332707116	sync																															
17.239966666666987	0.007633333332705661	sync																															
17.31800000000021	0.007566666666207311	sync																															
17.41319999999996	0.008333333333212067	sync																															
17.492099999999482	0.009166666666715173	sync																															
17.5628333333334	0.007233333332806069	sync																															
17.60239999999976	0.007599999999911233	sync																															
17.713533333333544	0.0072999999993044185	sync																															
17.80546666666669	0.007233333332806069	sync																															
17.874166666666497	0.009600000000318687	sync																															
17.991166666666686	0.0078000000003157766	sync																															
18.03746666666666	0.008933333333516202	sync																															
18.079499999999825	0.007566666667116806	sync																															
18.110166666666373	0.007999999999810825	sync																															
18.14226666666673	0.00866666666661331	sync																															
18.200033333333522	0.0072000000000116415	sync																															
18.228666666666868	0.006966666666812671	sync																															
18.26419999999962	0.0069333333340182435	sync																															
18.296233333333475	0.008566666666411038	sync																															
18.41996666666637	0.0072000000000116415	sync																															
18.468366666666952	0.006666666666205856	sync																															
18.496799999999894	0.006933333333108749	sync																															
18.539700000000266	0.006933333333108749	sync																															
18.584833333333336	0.006633333333411429	sync																															
18.619799999999486	0.007633333333615155	sync																															
18.65956666666625	0.009066666667422396	sync																															
18.69170000000031	0.006933333333108749	sync																															
18.74160000000029	0.007566666666207311	sync																															
18.809633333333295	0.007266666666509991	sync																															
18.930833333332885	0.00860000000011496	sync																															
18.96849999999995	0.0065999999997075065	sync																															
19.00596666666661	0.008499999999912689	sync																															
