onset	duration	nwb_table	maze_id	turn_type	update_type	choice	correct	iterations	i_delay	i_update	i_delay2	i_choice_made	t_delay	t_update	t_delay2	t_choice_made	delay_location	update_location	delay2_location	behavior_task	recording_number	mid_time	start_ind	stop_ind	mid_ind	energy	peak	max_thresh	baseline	threshold	std	min_duration	excluded
0.0	2529.681	recording_epochs																		1.0	1												
8.580933333333633	18.182299999999486	trial																															
14.0865	3.416000000000002	thetas																				15.825	28173.0	35005.0	31650.0	45854.72786712423	2.706071027108677	2.1965694934353377	1.9568215544133476	2.5232936432348527	0.2832360444107526	2.0	2.0
14.540633333333062	0.00703333333331102	sync																															
14.540633333333334	2509.9158666666663	behavior_epochs																															
14.630366666666305	0.006966666666812671	sync																															
14.735533333333478	0.006933333333108749	sync																															
14.765000000000327	0.006366666666508536	sync																															
14.872400000000198	0.007633333332705661	sync																															
14.930199999999786	0.006566666666913079	sync																															
14.972233333332952	0.006666666667115351	sync																															
15.007599999999911	0.006900000000314321	sync																															
15.036966666666558	0.0073333333330083406	sync																															
15.079566666666324	0.007599999999911233	sync																															
15.122466666666696	0.007599999999911233	sync																															
15.164466666667067	0.007633333332705661	sync																															
15.209066666666331	0.006600000000617001	sync																															
15.251633333333302	0.007266666666509991	sync																															
15.30869999999959	0.007333333333917835	sync																															
15.337433333333138	0.006933333333108749	sync																															
15.367199999999684	0.007333333333917835	sync																															
15.403533333333144	0.006900000000314321	sync																															
15.447966666666616	0.007300000000213913	sync																															
15.509799999999814	0.00853333333361661	sync																															
15.6233000000002	0.00866666666661331	sync																															
15.65310000000045	0.007233333332806069	sync																															
15.683200000000397	0.006633333332501934	sync																															
15.735233333333781	0.007933333333312476	sync																															
15.780899999999747	0.007300000000213913	sync																															
15.823833333332914	0.0069333333340182435	sync																															
15.853299999999763	0.006900000000314321	sync																															
15.95413333333363	0.008033333332605253	sync																															
16.02059999999983	0.009700000000520959	sync																															
16.081033333332925	0.007233333333715564	sync																															
16.15333333333365	0.006933333333108749	sync																															
16.231300000000374	0.0072999999993044185	sync																															
16.27536666666674	0.009100000000216824	sync																															
16.314433333333	0.007300000000213913	sync																															
16.34723333333295	0.0069333333340182435	sync																															
16.384566666666615	0.00853333333361661	sync																															
16.444666666666308	0.00830000000041764	sync																															
16.474933333332956	0.0076666666673190775	sync																															
16.58213333333333	0.0072000000000116415	sync																															
16.6253333333334	0.006933333333108749	sync																															
16.66263333333336	0.006366666666508536	sync																															
16.690433333333203	0.006933333333108749	sync																															
16.73336666666637	0.006900000000314321	sync																															
16.79773333333378	0.007599999999911233	sync																															
16.840666666666948	0.006033333333107294	sync																															
16.889266666667027	0.007233333332806069	sync																															
16.928499999999985	0.008466666667118261	sync																															
16.96026666666694	0.007266666666509991	sync																															
16.989633333333586	0.006933333333108749	sync																															
17.028933333333043	0.009233333333213523	sync																															
17.082966666666834	0.007233333332806069	sync																															
17.154533333333347	0.006933333333108749	sync																															
17.18386666666629	0.008700000000317232	sync																															
17.267399999999725	0.007966666667016398	sync																															
17.296466666666674	0.0072000000000116415	sync																															
17.324800000000323	0.006899999999404827	sync																															
17.353399999999965	0.007300000000213913	sync																															
17.425766666666277	0.007566666667116806	sync																															
17.504633333333004	0.0069333333340182435	sync																															
17.533366666666552	0.007300000000213913	sync																															
17.575933333333523	0.007633333332705661	sync																															
17.605033333333267	0.006933333333108749	sync																															
17.64276666666683	0.007300000000213913	sync																															
17.673099999999977	0.0063333333337141084	sync																															
17.70123333333322	0.007933333333312476	sync																															
17.775333333333037	0.0069333333340182435	sync																															
17.819066666666913	0.006566666666003584	sync																															
17.972933333333458	0.007300000000213913	sync																															
18.010699999999815	0.006833333333815972	sync																															
18.08453333333364	0.006933333333108749	sync																															
18.14890000000014	0.00903333333280898	sync																															
18.18216666666649	0.006900000000314321	sync																															
18.24120000000039	0.008299999999508145	sync																															
18.27163333333374	0.009166666666715173	sync																															
18.36023333333378	0.006899999999404827	sync																															
18.439500000000407	0.007899999999608553	sync																															
18.480166666666264	0.007600000000820728	sync																															
18.537833333333765	0.007233333332806069	sync																															
18.59060000000045	0.006666666666205856	sync																															
18.6259666666665	0.007333333333917835	sync																															
18.678966666666383	0.007900000000518048	sync																															
18.789099999999962	0.007300000000213913	sync																															
18.818900000000212	0.006633333333411429	sync																															
18.876833333333707	0.008266666666713718	sync																															
18.96763333333365	0.007233333332806069	sync																															
18.9966000000004	0.006999999999607098	sync																															
19.04036666666707	0.006899999999404827	sync																															
19.07566666666662	0.007599999999911233	sync																															
19.106399999999667	0.007599999999911233	sync																															
19.180666666667094	0.007933333333312476	sync																															
19.254100000000108	0.009633333333113114	sync																															
19.338999999999942	0.007266666666509991	sync																															
19.368099999999686	0.0069333333340182435	sync																															
19.46776666666665	0.007599999999911233	sync																															
19.53480000000036	0.006933333333108749	sync																															
19.564500000000407	0.00903333333280898	sync																															
19.602700000000368	0.006333333332804614	sync																															
19.630466666666507	0.007900000000518048	sync																															
19.666699999999764	0.0069333333340182435	sync																															
19.695066666667117	0.0072999999993044185	sync																															
19.781833333333452	0.008933333333516202	sync																															
19.827966666666725	0.006900000000314321	sync																															
19.86449999999968	0.0069333333340182435	sync																															
19.92119999999977	0.007599999999911233	sync																															
19.964433333333545	0.007300000000213913	sync																															
20.13073333333341	0.00836666666691599	sync																															
20.22270000000026	0.009166666666715173	sync																															
20.253833333333205	0.006900000000314321	sync																															
20.289466666667067	0.007266666666509991	sync																															
20.32510000000002	0.007233333333715564	sync																															
20.368033333333187	0.007233333333715564	sync																															
20.410966666666354	0.007599999999911233	sync																															
20.503266666666605	0.007966666667016398	sync																															
20.571666666666715	0.009500000000116415	sync																															
20.602333333333263	0.007566666667116806	sync																															
20.65276666666705	0.006899999999404827	sync																															
20.703033333333224	0.007599999999911233	sync																															
20.746233333333294	0.007300000000213913	sync																															
20.841666666666242	0.00860000000011496	sync																															
20.880133333333106	0.006900000000314321	sync																															
20.90963333333366	0.008299999999508145	sync																															
20.992533333333085	0.006966666666812671	sync																															
21.102766666666867	0.006333333332804614	sync																															
21.13056666666671	0.007266666666509991	sync																															
21.168899999999667	0.0063333333337141084	sync																															
21.205233333333126	0.007533333333412884	sync																															
21.24346666666679	0.006900000000314321	sync																															
21.322366666666312	0.008633333333818882	sync																															
21.377166666667108	0.009866666666312085	sync																															
21.471400000000358	0.007966666666106903	sync																															
21.507466666666915	0.007599999999911233	sync																															
21.55796666666629	0.007733333333817427	sync																															
21.590566666666746	0.007366666666712263	sync																															
21.650633333333644	0.009666666665907542	sync																															
21.682533333333595	0.006666666666205856	sync																															
21.711133333333237	0.007599999999911233	sync																															
21.77196666666623	0.0076666666673190775	sync																															
21.823666666667123	0.007199999999102147	sync																															
21.882133333333513	0.006899999999404827	sync																															
21.93233333333319	0.0072000000000116415	sync																															
22.004299999999603	0.006900000000314321	sync																															
22.04950000000008	0.006333333332804614	sync																															
22.07823333333363	0.007966666666106903	sync																															
22.115333333333183	0.007966666667016398	sync																															
22.144766666666328	0.007300000000213913	sync																															
22.21230000000014	0.0065999999997075065	sync																															
22.270700000000033	0.008333333333212067	sync																															
22.326600000000326	0.007933333333312476	sync																															
22.366799999999785	0.007300000000213913	sync																															
22.416966666666667	0.006900000000314321	sync																															
22.502700000000004	0.006900000000314321	sync																															
22.55239999999958	0.007600000000820728	sync																															
22.582233333333534	0.006933333333108749	sync																															
22.63493333333372	0.007933333333312476	sync																															
22.664266666666663	0.006900000000314321	sync																															
22.699233333333723	0.007933333333312476	sync																															
22.74313333333339	0.006900000000314321	sync																															
22.786000000000058	0.0065999999997075065	sync																															
22.83623333333344	0.007599999999911233	sync																															
22.886766666666517	0.006900000000314321	sync																															
22.92240000000038	0.0072999999993044185	sync																															
22.965699999999742	0.0069333333340182435	sync																															
23.002033333333202	0.007599999999911233	sync																															
23.0628333333334	0.007300000000213913	sync																															
23.09190000000035	0.007966666666106903	sync																															
23.12153333333299	0.007633333333615155	sync																															
23.172099999999773	0.006900000000314321	sync																															
23.24403333333339	0.007599999999911233	sync																															
23.281633333333048	0.007599999999911233	sync																															
23.3110333333334	0.006933333333108749	sync																															
23.33996666666644	0.006900000000314321	sync																															
23.393466666666427	0.006966666666812671	sync																															
23.429366666666283	0.007000000000516593	sync																															
23.494066666667095	0.006899999999404827	sync																															
23.544299999999566	0.007600000000820728	sync																															
23.587266666666437	0.007599999999911233	sync																															
23.616333333333387	0.006933333333108749	sync																															
23.659266666666554	0.006933333333108749	sync																															
